"postcode","postcode_space","postcode area","Average download speed (Mbit/s)","Maximum download speed (Mbit/s)","Minimum download speed (Mbit/s)","Average upload speed (Mbit/s)","Maximum upload speed (Mbit/s)","Minimum upload speed (Mbit/s)","Average data usage (GB)","All Premises","Connected Premises","lsoa_area","city"
"BS361AN","BS36 1AN","BS",2.76000994003292,3.43398720448515,0.916290731874155,1.22377543162212,2.05412373369555,0.336472236621213,5.12989871492307,19,19,"South Gloucestershire 019D","South Gloucestershire"
"BS361AP","BS36 1AP","BS",2.66025953726586,3.20680324363393,1.84054963339749,1.22377543162212,1.85629799036563,0.587786664902119,5.65948221575962,5,5,"South Gloucestershire 019D","South Gloucestershire"
"BS361AQ","BS36 1AQ","BS",3.90399083373088,5.01727983681492,2.01490302054226,1.93152141160321,3.04452243772342,0.470003629245736,5.44241771052179,8,8,"South Gloucestershire 021A","South Gloucestershire"
"BS361AR","BS36 1AR","BS",4.28220629939167,5.30330490805908,2.2082744135228,2.4248027257183,3.04452243772342,0.641853886172395,5.74939298590825,14,14,"South Gloucestershire 021A","South Gloucestershire"
"BS361AS","BS36 1AS","BS",2.4423470353692,2.58776403522771,2.32238772029023,0.741937344729377,0.832909122935104,0.587786664902119,6.69084227741856,5,5,"South Gloucestershire 019D","South Gloucestershire"
"BS361AT","BS36 1AT","BS",3.98527346716774,5.30330490805908,1.16315080980568,1.7227665977411,2.90690105984738,0.262364264467491,4.7361984483945,25,25,"South Gloucestershire 019D","South Gloucestershire"
"BS361AU","BS36 1AU","BS",3.45946628978613,3.89589362349826,2.02814824729229,1.85629799036563,2.30258509299405,0.182321556793955,5.82008293035236,15,15,"South Gloucestershire 019D","South Gloucestershire"
"BS361BB","BS36 1BB","BS",3.72086249996699,4.39197696552705,2.06686275947298,2.23001440015921,3.04452243772342,0.336472236621213,5.26785815906333,21,21,"South Gloucestershire 016D","South Gloucestershire"
"BS361BD","BS36 1BD","BS",4.65491227788291,5.30330490805908,1.82454929205105,2.15176220325946,3.04452243772342,0.641853886172395,5.40267738187228,18,18,"South Gloucestershire 016D","South Gloucestershire"
"BS361BF","BS36 1BF","BS",3.66356164612965,4.35156742718917,2.04122032885964,2.24070968927596,3.04452243772342,0.587786664902119,5.41610040220442,14,14,"South Gloucestershire 016B","South Gloucestershire"
"BS361BG","BS36 1BG","BS",4.47163879336357,5.01727983681492,3.60549784517489,2.28238238567653,3.04452243772342,1.79175946922805,4.78749174278205,7,7,"South Gloucestershire 016C","South Gloucestershire"
"BS361BH","BS36 1BH","BS",4.00551334851548,5.30330490805908,1.56861591791385,1.64865862558738,3.04452243772342,0.587786664902119,4.4188406077966,27,27,"South Gloucestershire 016C","South Gloucestershire"
"BS361BJ","BS36 1BJ","BS",4.47960696301275,5.30330490805908,2.50143595173921,1.98787434815435,2.56494935746154,0.693147180559945,5.28320372873799,19,19,"South Gloucestershire 016C","South Gloucestershire"
"BS361BL","BS36 1BL","BS",3.85439389259151,4.67562864963665,2.00148000021012,1.56861591791385,2.12823170584927,0.336472236621213,5.01063529409626,24,24,"South Gloucestershire 016C","South Gloucestershire"
"BS361BN","BS36 1BN","BS",3.95508249488859,5.30330490805908,0.262364264467491,1.79175946922805,2.56494935746154,0.262364264467491,5.3890717298165,15,15,"South Gloucestershire 016D","South Gloucestershire"
"BS361BP","BS36 1BP","BS",4.63181211693451,5.30330490805908,3.71113006304876,2.35137525716348,2.56494935746154,1.79175946922805,5.27811465923052,5,5,"South Gloucestershire 016D","South Gloucestershire"
"BS361BQ","BS36 1BQ","BS",4.36564315542336,5.70711026474888,1.88706964903238,1.98787434815435,3.04452243772342,0.470003629245736,4.81218435537242,32,32,"South Gloucestershire 016C","South Gloucestershire"
"BS361BT","BS36 1BT","BS",3.65583960003574,4.19870457754634,2.60268968544438,1.93152141160321,2.68102152871429,0.741937344729377,5.19295685089021,8,8,"South Gloucestershire 016D","South Gloucestershire"
"BS361BW","BS36 1BW","BS",4.34769395559338,5.01727983681492,2.58776403522771,1.88706964903238,2.39789527279837,0.587786664902119,5.98141421125448,10,10,"South Gloucestershire 016D","South Gloucestershire"
"BS361BX","BS36 1BX","BS",4.36564315542336,5.30330490805908,2.2082744135228,2.29253475714054,3.03974915897077,0.693147180559945,4.79579054559674,26,26,"South Gloucestershire 016D","South Gloucestershire"
"BS361BY","BS36 1BY","BS",4.59208494643944,5.30330490805908,1.79175946922805,2.45100509811232,3.04452243772342,0.693147180559945,5.51342874616498,16,16,"South Gloucestershire 016D","South Gloucestershire"
"BS361BZ","BS36 1BZ","BS",4.44382703557933,5.30330490805908,1.28093384546206,2.32238772029023,3.04452243772342,0.336472236621213,5.44673737166631,36,36,"South Gloucestershire 016D","South Gloucestershire"
"BS361DA","BS36 1DA","BS",3.88567903008854,4.39321382406445,2.71469474382088,2.62466859216316,3.04452243772342,0.693147180559945,5.37527840768417,5,5,"South Gloucestershire 016D","South Gloucestershire"
"BS361DB","BS36 1DB","BS",4.23410650459726,5.30330490805908,2.61739583283408,2.59525470695687,3.04452243772342,0.470003629245736,4.91998092582813,19,19,"South Gloucestershire 016D","South Gloucestershire"
"BS361DD","BS36 1DD","BS",4.67095792652609,5.30330490805908,1.80828877117927,2.10413415427021,2.70136121295141,0.693147180559945,4.38202663467388,12,12,"South Gloucestershire 016D","South Gloucestershire"
"BS361DE","BS36 1DE","BS",3.83514196109219,5.30330490805908,1.45861502269952,1.52605630349505,2.56494935746154,0.336472236621213,5.4249500174814,13,13,"South Gloucestershire 016B","South Gloucestershire"
"BS361DF","BS36 1DF","BS",4.65681341913993,5.30330490805908,2.47653840011748,2.29253475714054,3.04452243772342,0.832909122935104,5.51745289646471,16,16,"South Gloucestershire 017F","South Gloucestershire"
"BS361DG","BS36 1DG","BS",4.38452351487247,5.30330490805908,2.77881927199042,2.53369681395743,3.04452243772342,0.336472236621213,4.90527477843843,18,18,"South Gloucestershire 017F","South Gloucestershire"
"BS361DH","BS36 1DH","BS",4.16666522380173,5.30330490805908,1.09861228866811,2.30258509299405,3.04452243772342,0.53062825106217,4.91265488573605,31,31,"South Gloucestershire 017F","South Gloucestershire"
"BS361DJ","BS36 1DJ","BS",4.4320065669789,5.30330490805908,1.41098697371026,2.484906649788,3.04452243772342,0.405465108108164,5.06890420222023,15,15,"South Gloucestershire 017F","South Gloucestershire"
"BS361DP","BS36 1DP","BS",2.10413415427021,2.4423470353692,1.62924053973028,0.693147180559945,0.78845736036427,0.53062825106217,5.73334127689775,18,18,"South Gloucestershire 021A","South Gloucestershire"
